tweet_id,tweet_text,tweet_created_at,tweet_source,tweet_retweet_count,tweet_favorite_count,user_followers_count,user_created_at,victim_location,tweet_url
1623254010567196672,"Geçmiş olsun değerli meslektaşım , AHLAKSIZLAR , arsızlar o kadar çok ki. Fakat OHAL diye bir şey ilan edildi . Her yerden talan ve yağma haberi geliyor. Buna devletin kesinlikle izin vermemesi gerekiyor . Kesinlikle 
#Deprem #hatay #kahramanmaraş #Adıyaman #Malatya https://t.co/Ookoqkg5Pe",2023-02-08 09:34:49+00:00,Twitter Web App,0,2,2042,2015-02-05 08:00:33+00:00,https://t.co/Ookoqkg5Pe,https://twitter.com/twitter/statuses/1623254010567196672
1623253424354492421,"#ShowTv Depremin 3. gününde 2 aylık bir bebek enkazdan sağ çıkarıldı. 

#tahaduymaz #Borsaistanbul 1 GB #ShowTv Depremin 3  Yağma  Hatay'da  Adıyaman Besni  Yunanistan https://t.co/YDdpiYcYge",2023-02-08 09:32:29+00:00,Twitter for Android,1,6,607,2019-06-21 21:46:47+00:00,https://t.co/YDdpiYcYge,https://twitter.com/twitter/statuses/1623253424354492421
1623252514425511936,"Sinan Ateş suikastında tetiği çeken Eray Özyağcı yakalandı 

https://t.co/BVW6ghyDlg 

Hala-Yağma-Oğuzhan Uğur-Adıyaman Besni-Erdoğan-Hatay Samandağ-Kerem Aktürkoğlu-Ahbap-Habertürk-Asker-Diyanet-Varank-Bozdağ-Enkaz-Suriyeliler-Güney Kıbrıs-Tuğba- Selman-Yunanistan",2023-02-08 09:28:52+00:00,Twitter Web App,0,0,51335,2015-02-04 16:49:48+00:00,https://t.co/BVW6ghyDlg,https://twitter.com/twitter/statuses/1623252514425511936
1623252507525799936,"Ya Hak
Üçüncü gün kurtulmuşsun
Bu hissi anlamamız mümkünmü
Canım abim yaaaa
Herkese sarılmak istiyor 
Allah emniyet mensuplarımızdan
Devletimizden ve bütün kurumlarından razı olsun
Allah devletimize zeval vermesin #Besni #yağma #Adıyaman #BirlikteGüçlüyüz https://t.co/a5QJeWfPpi",2023-02-08 09:28:51+00:00,Twitter for iPhone,2,3,21361,2017-11-08 21:19:49+00:00,https://t.co/a5QJeWfPpi,https://twitter.com/twitter/statuses/1623252507525799936
1623251978657595394,"Kızılay Adıyaman Besni
Simit #ShowTv Adıyaman'da
Yunanistan Muğla Valiliği 1 GB
Yağma ALLAH BELENIZI VERSİN https://t.co/bn46ZTLaGG",2023-02-08 09:26:44+00:00,Twitter for Android,0,1,19,2020-11-10 13:56:27+00:00,https://t.co/bn46ZTLaGG,https://twitter.com/twitter/statuses/1623251978657595394
1623251231194882049,"@MesudAlbayM @kilicdarogluk Diğer iktidar siyasileri için de aynı paylaşım ve yorumları yapsaydınız sizi samimi bulurdum. Ömer çelik açıklamalarına, nebatiye,adıyaman valisine de cevap verseniz samimi olurdunuz.Vatanını satan iktidardır suriyelileri afganları ülkeye doldurarak.şuan hatayda yağma  yapıyorlar",2023-02-08 09:23:46+00:00,Twitter for Android,0,0,80,2014-01-14 18:40:07+00:00,,https://twitter.com/twitter/statuses/1623251231194882049
1623251181316239360,"Kızılay Adıyaman Besni
Simit #ShowTv Adıyaman'da
Yunanistan Muğla Valiliği 1 GB
Yağma ALLAH BELENIZI VERSİN https://t.co/2OWb4Y5V2K",2023-02-08 09:23:34+00:00,Twitter for Android,0,1,19,2020-11-10 13:56:27+00:00,https://t.co/2OWb4Y5V2K,https://twitter.com/twitter/statuses/1623251181316239360
1623250007859113984,"Kızılay Adıyaman Besni
Simit #ShowTv Adıyaman'da
Yunanistan Muğla Valiliği 1 GB
Yağma ALLAH BELENIZI VERSİN https://t.co/ytIM20ByQR",2023-02-08 09:18:55+00:00,Twitter for Android,4,3,19,2020-11-10 13:56:27+00:00,https://t.co/ytIM20ByQR,https://twitter.com/twitter/statuses/1623250007859113984
1623249365455233024,"Fatih Portakal,  'yüzde 99.9' diyerek altılı masanın adayını açıkladı 

https://t.co/WAQTtl1lgi 

Hala-Yağma-Oğuzhan Uğur-Adıyaman Besni-Erdoğan-Hatay Samandağ-Kerem Aktürkoğlu-Ahbap-Habertürk-Asker-Diyanet-Varank-Bozdağ-Enkaz-Suriyeliler-Güney Kıbrıs-Tuğba- Selman-Yunanistan",2023-02-08 09:16:21+00:00,Twitter Web App,0,0,51335,2015-02-04 16:49:48+00:00,https://t.co/WAQTtl1lgi,https://twitter.com/twitter/statuses/1623249365455233024
1623249249109528584,"Bu asalakları başımıza musallat edenlerin Allah belasını versin.İnsanlar can derdinde,günlerdir aynı haberler.Doymadınız mı 10 yıldır sömürüyorsunuz kanımızı emdiniz! #suriyeliler #yağma #asker #polis #depremhatay #hatay #MARAS #adıyaman #Elbistan #antakya #iskenderun https://t.co/D5P0IQqZFF",2023-02-08 09:15:54+00:00,Twitter for iPhone,1,2,293,2020-03-18 16:23:24+00:00,https://t.co/D5P0IQqZFF,https://twitter.com/twitter/statuses/1623249249109528584
1623249231736709124,"Suriyeliler yardım tırlarını yağmalıyorlar!!!! Bir şey yapın!!!! 

@haluklevent @RTErdogan @fuatoktay @egmhazirkuvvet @jandarma @EmniyetGM @ahbap #hatay #MARAS #adıyaman #acildeprem #acildurum #suriyeliler #yagma #hatayiskenderun #OguzhanUgur https://t.co/NEdCo1ydsr",2023-02-08 09:15:50+00:00,Twitter for iPhone,3,0,4,2019-01-18 05:27:19+00:00,https://t.co/NEdCo1ydsr,https://twitter.com/twitter/statuses/1623249231736709124
1623247457256714246,"ACİLL Lütfen hızlıca paylaşalım lütfen❗️❗️❗️ onlar için zaman daralıyor.

#HelpTurkey #hatayiskenderun #yağma #acildeprem #deprem #babalatv #adıyaman #Tuerkei #seferberlik #spkgovtr #Turkiye #hatay’da #earthquakeinturkey #TurkeySyriaEarthquake #yardım https://t.co/dhViMu7kcK",2023-02-08 09:08:46+00:00,Twitter for iPhone,2,0,347,2016-07-23 16:28:41+00:00,https://t.co/dhViMu7kcK,https://twitter.com/twitter/statuses/1623247457256714246
1623246720820736000,"Kızılay Adıyaman Besni Simit
#ShowTv Adıyaman'da Yunanistan Muğla Valiliği 1 GB
#tahaduymaz Yağma ALLAH BELENIZI VERSİN https://t.co/19QsLlmFBB",2023-02-08 09:05:51+00:00,Twitter for Android,0,1,19,2020-11-10 13:56:27+00:00,https://t.co/19QsLlmFBB,https://twitter.com/twitter/statuses/1623246720820736000
1623246427961843715,"Sabahın ilk saatlerinde enkaz altından kurtarılan bir Melek 🤲

Yunanistan starlink yağma Oğuzhan uğur şeytan SES VAR Muğla'valiliği #Borsaistanbul Habertürk  Adıyaman Besni simit hükümet https://t.co/W8gSIhiuHE",2023-02-08 09:04:41+00:00,Twitter for Android,142,364,19371,2021-08-27 03:37:12+00:00,https://t.co/W8gSIhiuHE,https://twitter.com/twitter/statuses/1623246427961843715
1623245841791164416,"ALLAH BELANIZI VERSİN
1 G B Deprem 3 Yunanistan starlink yağma #şowTv Oğuzhan uğur şeytan SES VAR #Borsaistanbul
Habertürk Muğla'valiliği Suriye ye Adıyaman da simit https://t.co/iGaw692ej0",2023-02-08 09:02:21+00:00,Twitter for Android,4,25,3216,2016-09-09 09:12:12+00:00,https://t.co/iGaw692ej0,https://twitter.com/twitter/statuses/1623245841791164416
1623245645556469761,"Bu yağma yapan, yardım tırlarına saldıran SOYSUZ VATAN HAİNLERİNE VUR EMRİ VERİLSİN!

@TSKGnkur @TC_icisleri @suleymansoylu @RTErdogan @tcsavunma 

#Hatay #deprem #adıyaman #Kahramanmaras #EnkazAltında",2023-02-08 09:01:35+00:00,Twitter for iPhone,13,11,2419,2016-06-12 10:23:09+00:00,,https://twitter.com/twitter/statuses/1623245645556469761
1623245272292663296,"Suriyelilerin Hatay Samandağ bölgesinde yağma yaptığı haberleri var.

Acil bir şekilde emniyet harekete geçmeli!!!!!

@EmniyetGM @jandarma @TSKGnkur @tcsavunma 
#deprem #depremoldu #hatay  #gaziantep  #adıyaman #adana #kilis #enkaz #enkazdayım #seferberlik",2023-02-08 09:00:06+00:00,Twitter for Android,1,2,3,2022-04-09 18:26:44+00:00,,https://twitter.com/twitter/statuses/1623245272292663296
1623243619669889025,"Çorum Valisi, tehditlere prim vermedi: Resmi tarihin yalanlarını yüzlerine çarptı 

https://t.co/GQTebkduzG 

Yağma-Oğuzhan Uğur-Adıyaman Besni-Erdoğan-Hatay Samandağ-Kerem Aktürkoğlu-Ahbap-Habertürk-Asker-Diyanet-Varank-Bozdağ-Enkaz-Can Ataklı-Tuğba-Yunanistan-Selman-Yunanistan",2023-02-08 08:53:31+00:00,Twitter Web App,0,0,51335,2015-02-04 16:49:48+00:00,https://t.co/GQTebkduzG,https://twitter.com/twitter/statuses/1623243619669889025
1623243370477780993,"Siyasetiniz batsın diyenler. Bu noktalara siyaset yüzünden geldik deprem için proje yapılmaya çalışılıp sadece muhalefet belediyesi olduğu için cevap bile alınmıyor

Kızılay
Adıyaman Besni
Simit
#ShowTv
Adıyaman'da
Yunanistan
Muğla Valiliği
#tahaduymaz
Yağma
ALLAH BELENIZI VERSİN https://t.co/VASkS5iBxc",2023-02-08 08:52:32+00:00,Twitter for Android,0,0,10,2022-10-15 14:20:23+00:00,https://t.co/VASkS5iBxc,https://twitter.com/twitter/statuses/1623243370477780993
1623242299663691777,"ALLAH BELANIZI VERSİN
1 G B Deprem 3 Yunanistan starlink yağma #şowTv Oğuzhan uğur şeytan SES VAR #Borsaistanbul
Habertürk Muğla'valiliği Suriye ye Adıyaman da simit https://t.co/hoRhq5bCim",2023-02-08 08:48:17+00:00,Twitter for Android,2,16,3216,2016-09-09 09:12:12+00:00,https://t.co/hoRhq5bCim,https://twitter.com/twitter/statuses/1623242299663691777
1623241300005756929,"Adıyaman’dan arayan vatandaşımız. Yağma ve hırsızlık olaylarının büyük boyutlara ulaştığını ifade etti. Emniyet teş. yetmiyorsa, askerlerimiz güvenliği sağlamak üzere görevlendirilmelidir. Milletimiz büyük bir acı yaşarken, mal güvenliği sağlanmalıdır. @tcbestepe @meral_aksener",2023-02-08 08:44:18+00:00,Twitter for iPhone,234,628,188606,2011-05-19 20:46:39+00:00,,https://twitter.com/twitter/statuses/1623241300005756929
1623241240660656129,"Ruhsatlı silah alabilecekler listesine yeni meslek grupları eklendi 

https://t.co/eZZ3OnywCq 

Yağma-Oğuzhan Uğur-Adıyaman Besni-Erdoğan-Hatay Samandağ-Kerem Aktürkoğlu-Ahbap-Habertürk-Asker-Diyanet-Varank-Bozdağ-Enkaz-Can Ataklı-Tuğba-Yunanistan-Selman-Yunanistan",2023-02-08 08:44:04+00:00,Twitter Web App,0,0,51335,2015-02-04 16:49:48+00:00,https://t.co/eZZ3OnywCq,https://twitter.com/twitter/statuses/1623241240660656129
1623241134901276672,"Deprem ile ilgili yardım twit lerini beğenmeyin retweet edin, tekrarlayın daha fazla kişi görsün yayılsın, şimdi beğenme zamanı değil. #deprem Muğla Valiliği Adıyaman Besni Yağma Habertürk Hükümet",2023-02-08 08:43:39+00:00,Twitter for Android,6,6,4211,2015-04-29 04:06:46+00:00,,https://twitter.com/twitter/statuses/1623241134901276672
1623241065544269824,"BURSADA HEMŞİRELİK VE BAKİM HİZMETİ İSTEYEN DEPREMZEDELERE UCRETSİZ HİZMET VERİCEM VARSA HASTANİZ ULAŞSIN

Kızılay
Adıyaman Besni
Simit
#ShowTv
Adıyaman'da
Yunanistan
Muğla Valiliği
1 GB
#tahaduymaz
Yağma
ALLAH BELENIZI VERSİN",2023-02-08 08:43:23+00:00,Twitter for Android,2,4,650,2020-09-21 15:13:45+00:00,,https://twitter.com/twitter/statuses/1623241065544269824
1623241045185101826,"Biri bisi yapsın artık depremin 3. günündeyiz
#deprem #adıyaman #tahaduymaz yağma SES VAR oğuzhan uğur kayseri @OguzhanUgur @BabalaTv @haluklevent @ahbap afad #afad @AFADBaskanlik https://t.co/hLnnhOhmgu",2023-02-08 08:43:18+00:00,Twitter for iPhone,465,182,64,2019-12-11 19:26:27+00:00,https://t.co/hLnnhOhmgu,https://twitter.com/twitter/statuses/1623241045185101826
1623240816863969280,"Depremin 3. gününde 2 aylık bir bebek enkazdan sağ çıkarıldı. 

#Borsaistanbul 1 GB #ShowTv Depremin 3  Yağma  Hatay'da  Adıyaman Besni  Yunanistan

https://t.co/WfN0YXijJS",2023-02-08 08:42:23+00:00,Twitter Web App,24,61,20298,2010-06-07 13:15:47+00:00,https://t.co/WfN0YXijJS,https://twitter.com/twitter/statuses/1623240816863969280
1623240437103316993,"Deprem yardımları çalınıyor, MALÜM ahlaksız, namussuz, utanmaz HIRSIZLARA dikkat......

Bursa'dan Simit #Borsaistanbul Şeytan Yağma #Marmara Adıyaman Besni Habertürk Yunanistan Muğla Valiliği https://t.co/1fOm8HyvkG",2023-02-08 08:40:53+00:00,Twitter Web App,3,3,145,2022-08-27 17:25:46+00:00,https://t.co/1fOm8HyvkG,https://twitter.com/twitter/statuses/1623240437103316993
1623240168516861954,"Yunan kadar olamayanlar var...
Kathimerini’den Charlie Hebdo'ya cevap niteliğinde çizim &gt;&gt;&gt; https://t.co/z66oNEKnxi

Şeytan Muğla Valiliği Habertürk Simit Starlink Yağma Yunanistan #ShowTv Adıyaman Besni #Marmara Enkazın #Hataysamandağ #Turkcell #hatayiskenderun #Sondakika https://t.co/wv8g6rzxTR",2023-02-08 08:39:49+00:00,Twitter Web App,1,8,49108,2012-09-01 08:01:35+00:00,https://t.co/z66oNEKnxi,https://twitter.com/twitter/statuses/1623240168516861954
1623237997754818560,"Lütfen yardım gelmiş yayalım.

#tahaduymaz #Borsaistanbul Yağma Starlink Selman
Yunanistan Muğla Valiliği #Hatay #Adıyaman #Kahramanmaras https://t.co/xxAXxVEHGS",2023-02-08 08:31:11+00:00,Twitter Web App,0,1,60,2022-05-15 16:14:07+00:00,https://t.co/xxAXxVEHGS,https://twitter.com/twitter/statuses/1623237997754818560
1623237879672496128,"Neden bugün asker transferi başladı? Tesadüf mü?
.
.
.
.
.
#tahaduymaz ALLAH BELANIZI VERSİN Hatay`da Oğuzhan Uğur Muğla Valiliği Starlink Yağma Depremin 3 Adıyaman Besni",2023-02-08 08:30:43+00:00,Twitter for Android,1,2,1076,2010-10-03 12:50:43+00:00,,https://twitter.com/twitter/statuses/1623237879672496128
1623237715612389376,"YUNAN TELEVİZYONU BU SABAH AÇILIŞI BÖYLE YAPTI 😞

#spkgovtr #acildeprem #BorsadaİslemlerİptalEdilsin ""Birlik Zamanı"" #hatayiskenderun #borsaİstanbul Tuğba Yazıklar Milleti Muhabir Selman Şeytan ""ALLAH BELANIZI VERSİN"" Yunanistan Starlink ""Adıyaman Besni"" Yağma https://t.co/pXbH9XNOCT",2023-02-08 08:30:04+00:00,Twitter for Android,10,59,184647,2011-05-22 21:25:21+00:00,https://t.co/pXbH9XNOCT,https://twitter.com/twitter/statuses/1623237715612389376
1623237322027270146,#Yağma Adıyaman'da olan arkadaşlar yağmalama olaylarının olduğunu ve devletimizden yardım beklediklerini ifade ettiler. Lütfen bu talebin kayda alınması için paylaşalım,2023-02-08 08:28:30+00:00,Twitter for Android,0,0,25,2021-09-08 16:13:05+00:00,,https://twitter.com/twitter/statuses/1623237322027270146
1623237213596024832,"Depremin 3. gününde 2 aylık bir bebek enkazdan sağ çıkarıldı. 

#tahaduymaz #Borsaistanbul 1 GB #ShowTv Depremin 3  Yağma  Hatay'da  Adıyaman Besni  Yunanistan https://t.co/hjTjwwDBsq",2023-02-08 08:28:04+00:00,Twitter Web App,541,2871,46408,2016-01-26 07:47:55+00:00,https://t.co/hjTjwwDBsq,https://twitter.com/twitter/statuses/1623237213596024832
1623237174207340544,"Adana'da depremde hasar görmüş binayı sıva yaparak gizlemeye çalışıyorlar... O binalar size mezar olur İnşallah. YAZIKLAR OLSUN !

Yağma
#tahaduymaz
ALLAH BELANIZI VERSİN
1 GB
#Borsaistanbul
Oğuzhan Uğur
Habertürk
Adıyaman Besni
Starlink
Selman
Rezilsin
Muğla Valiliği
Simit
Tuğba https://t.co/tr3WIFgv3P",2023-02-08 08:27:55+00:00,Twitter Web App,59,103,1287,2020-11-02 19:45:53+00:00,https://t.co/tr3WIFgv3P,https://twitter.com/twitter/statuses/1623237174207340544
1623236823798493184,"Ahlaksızlığın, namussuzluğun, utanmazlığın resmi....

Yağma #Marmara Şeytan #tahaduymaz Habertürk Yunanistan Simit Adıyaman Besni https://t.co/8csrSvB4H1",2023-02-08 08:26:31+00:00,Twitter Web App,6,16,145,2022-08-27 17:25:46+00:00,https://t.co/8csrSvB4H1,https://twitter.com/twitter/statuses/1623236823798493184
1623235350574297088,"Dün 2 yaşındaki çocuk enkazdan çıkarılmış. Kanepenin arasına sıkışmış. Kurban olurum ben sana :(

Kızılay
Adıyaman Besni
Simit
#ShowTv
Adıyaman'da
Yunanistan
Muğla Valiliği
1 GB
#tahaduymaz
Yağma
ALLAH BELENIZI VERSİN https://t.co/5gevMhmTvw",2023-02-08 08:20:40+00:00,Twitter Web App,138,903,1,2022-01-30 09:11:28+00:00,https://t.co/5gevMhmTvw,https://twitter.com/twitter/statuses/1623235350574297088
1623232959288311808,"bu işe bir çözüm getirin. 
yoksa ötesi büyük sıkıntı olacak. 
bu sebeple kan akacak yoksa.. 
birşeyler yapın... 
@TC_icisleri @tcbestepe @TBMMresmi #deprem #hatay #diyarbakır #adıyaman #Kahramanmaras #adana #yagma #HırsızVar https://t.co/0yc1O0MqLQ",2023-02-08 08:11:10+00:00,Twitter for Android,0,1,409,2019-02-16 12:22:34+00:00,https://t.co/0yc1O0MqLQ,https://twitter.com/twitter/statuses/1623232959288311808
1623232251419918337,"Bölgedeki her şeyi kamuya ait olduğu yetkililer tarafından bildirilmeliydi. 3. gündeyiz. Adıyaman’da bazı bölgelere daha yeni yardım gitti. Yağma değil, yaşam hakkıdır bu ve verilmiyorsa, alınmalıdır. https://t.co/OCndY6etut",2023-02-08 08:08:21+00:00,Twitter for iPhone,1,0,298,2019-09-01 12:31:48+00:00,https://t.co/OCndY6etut,https://twitter.com/twitter/statuses/1623232251419918337
1623228307171905536,Adıyaman ve Hatay'da Suriyeliler şerefsizce yağma ve kapkaç yapıyorlar. Bir daha birisi yanımda Suriyeli derse paralarım. Hepsi ait olduğu yere gidecek!,2023-02-08 07:52:41+00:00,Twitter for Android,0,6,225,2020-08-29 23:08:58+00:00,,https://twitter.com/twitter/statuses/1623228307171905536
1623227862747648002,"Lütfen hızlıca paylaşalım lütfen❗️❗️❗️ onlar için zaman daralıyor.
@haluklevent @afad @DepremDairesi @AdiyamanBelTR #Turkey #özür #acildeprem #TurkeyQuake #hatayiskenderun #AhbapDernegi #babalatv #acildeprem #adıyaman #1GB #yağma #hatay #muğlavaliliği #seferberlik #deprem https://t.co/OyvqOQinZK",2023-02-08 07:50:55+00:00,Twitter for iPhone,0,0,347,2016-07-23 16:28:41+00:00,https://t.co/OyvqOQinZK,https://twitter.com/twitter/statuses/1623227862747648002
1623214429839015937,"Vallahi bana da çok tuhaf geldi,biz istemeden göndermeyin demesi(!)ne demek göndermeyin,Batıda insanlar harıl harıl yardım topluyor, deprem bölgesinde insanlar aç,susuz..yağma başlamış.10tane şehir.O'nun olduğu şehire göndermek zorunda değilsiniz.. Adıyaman'a Elbistan'a gönderin https://t.co/rsDdC28NMO",2023-02-08 06:57:32+00:00,Twitter for Android,2,6,2213,2014-01-19 20:28:47+00:00,https://t.co/rsDdC28NMO,https://twitter.com/twitter/statuses/1623214429839015937
1623212849744027648,"@RTErdogan Defterinize yıkılan yeni bina müteahhitlerini, halka gülen Adıyaman valisini, afad dışında bir yere yardım provokasyondur diyen soyluyu, vatandaşa sırtını dönen canikliyi, yağma yapan Türk ve Suriyelileri, 35 saat geciken kendinizi de yazın.",2023-02-08 06:51:15+00:00,Twitter for Android,0,0,10,2022-07-28 06:23:32+00:00,,https://twitter.com/twitter/statuses/1623212849744027648
1623144460304494593,"""ALLAH BELANIZI VERSİN"" BİR ARAÇ ERZAĞI DOLDURMUŞLAR YAĞMA YAPMAK NEDİR. HEMDE BU ZAMANDA YAZIK ÇOK YAZIK.

#deprem #hatay #hatayyardimbekliyor  #kahramanmaras #antakya #adiyaman #malatya #Turkey https://t.co/UL4Udvv83c",2023-02-08 02:19:30+00:00,Twitter for Android,30,40,110,2016-07-30 16:01:35+00:00,https://t.co/UL4Udvv83c,https://twitter.com/twitter/statuses/1623144460304494593
1623121541369147395,Adıyaman da bir çok zincir markette yağma var insanlar ekmek dahi bulamıyor kendi kaderine terk edilen bir şehir,2023-02-08 00:48:26+00:00,Twitter for Android,0,2,2326,2018-08-27 16:00:26+00:00,,https://twitter.com/twitter/statuses/1623121541369147395
1623095913823498240,"Afet bölgesindeki asker ve polise, yağma ve hırsızlık durumlarının önüne geçmek adına “Vur Emri” verilmeli.. 

#VurEmri #VurEmriVerilsin #AFET #Kahramanmaras #adıyaman #malatya #hataydepremi #antakyahatay",2023-02-07 23:06:36+00:00,Twitter for iPhone,0,0,263,2012-05-30 00:19:49+00:00,,https://twitter.com/twitter/statuses/1623095913823498240
1623087498086830081,Adıyaman şu halden bi çıksın giremeyecek bu adam bu memlekete Allah kahretsin sizi kahretsin yoldunuz soydunuz sahipsiz bıraktınız ölüme terkettiniz hala yağ yağma peşindeler adi herifler hepinizle hesaplasacak bu Adıyaman tabi sağ kalırsa #AdıyamanYardımBekliyor https://t.co/htPQl05A9R,2023-02-07 22:33:09+00:00,Twitter for Android,0,0,55,2021-03-03 17:07:31+00:00,https://t.co/htPQl05A9R,https://twitter.com/twitter/statuses/1623087498086830081
1623084961610825729,"Ülkemizin en büyük felaketinin yaşandığı dönemde, ekmeği 14TL, sigarayı 100 TL’den satıldığı Gaziantep’te, hırsızlık ve yağma yapılan Urfa,Hatay ve  Adıyaman’da yetkilileri göreve davet ediyorum. @TC_icisleri",2023-02-07 22:23:04+00:00,Twitter for iPhone,0,1,264,2020-11-08 17:04:10+00:00,,https://twitter.com/twitter/statuses/1623084961610825729
